2018-05-22 10:34:42 EXEC SPC_073_LOGIN_ACT1 '111','111';
2018-05-22 18:41:21 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-05-22 18:41:21 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-05-22 18:41:21 EXEC SPC_001_PI_DETAIL_INQ1 'RT-180213004';
2018-05-22 18:41:22 EXEC SPC_GET_TAX_RATE '2018/02/13';
2018-05-22 18:41:39 EXEC SPC_COM_GET_COMBOBOX 'pi_status_div';
2018-05-22 18:41:40 EXEC SPC_002_PI_SEARCH_FND1 '','','','','','','','','50','10';
2018-05-22 18:41:44 EXEC SPC_002_PI_SEARCH_FND1 '','','','','','','','10','1','10';
2018-05-22 18:41:47 EXEC SPC_COM_GET_COMBOBOX 'port_country_div';
2018-05-22 18:41:47 EXEC SPC_COM_GET_COMBOBOX 'port_city_div';
2018-05-22 18:41:47 EXEC SPC_COM_GET_COMBOBOX 'shipment_div';
2018-05-22 18:41:47 EXEC SPC_COM_GET_COMBOBOX 'currency_div';
2018-05-22 18:41:47 EXEC SPC_COM_GET_COMBOBOX 'trade_terms_div';
2018-05-22 18:41:47 EXEC SPC_COM_GET_COMBOBOX 'payment_conditions_div';
2018-05-22 18:41:47 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-05-22 18:41:47 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-05-22 18:41:47 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-05-22 18:41:47 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-05-22 18:41:47 EXEC SPC_COM_GET_COMBOBOX 'bank_div';
2018-05-22 18:41:49 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-05-22 18:41:49 EXEC SPC_GET_TAX_RATE '2018/05/22';
2018-05-22 18:41:49 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-05-22 18:41:49 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-05-22 18:41:49 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-05-22 18:41:49 EXEC SPC_001_PI_DETAIL_INQ1 'RT-140123001';
2018-05-22 18:41:50 EXEC SPC_GET_TAX_RATE '2014/01/23';
2018-05-22 18:41:56 EXEC SPC_001_PI_DETAIL_ACT1 'R','RT-140123001','10','2014/01/23','F0285','Bahwan Health Care LLC','Post Box No. 169, P.C. 113,','Muscat,','','043','OM','968-4796218','968-24701547','','Bahwan Health Care LLC','Post Box No. 169, P.C. 113,','Muscat,','','043','OM','968-4796218','968-24701547','','Muscat','','MADE IN JAPAN','Standard Export Carton','0','USD','060','0','03','043','OM','01','Advance payment Advance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance payment','[{"pi_detail_no":"1","sales_detail_div":"0","product_cd":"10001","description":"Mobile Photoelectric colorimeter Model AP-1000M with standard accessories","qty":"2","unit_of_m_div":"001","unit_price":"750","amount":"1500","detail_tax":"75","unit_measure_qty":"0","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"0.8","unit_net_weight_div":"001","net_weight":"1.6","unit_gross_weight":"1.7","gross_weight":"3.4","measure":"0"}]','2','001','3.4','001','1.6','001','0','001','1500','76','0','0','1576','Around 3 weeks after receipt of payment','001','Japan','APEL CO.,LTD.','This Proforma invoice is valid for 2 weeks from the date of  issue.','- If a consulate visa is required, the related fees should be paid by the buyer.','- In case of transport by air and/or container, FOB, C&F and CIF in this proforma invoice','shall be respectively equivalent to FCA, CPT and CIP stipulated in Incoterms 2000.','- In the even that the dollar (euro)falls against the Japanese yen by more than 5% from','the rate of proforma invoice date, the prices will not be effective.','* Remittance charge must be covered by sender.','*** Warranty period after shipment***','3 years: PD-303, BR-501','1 year: AP-120, AP-1000M, PD-303S, PD-3000UV, BR-5200, BR-5200P, HC-702','','002','','','001_pi-detail','';
2018-05-22 18:42:02 EXEC SPC_GET_USER '111';
2018-05-22 18:42:08 EXEC SPC_001_PI_DETAIL_ACT1 'R','RT-140123001','10','2014/01/23','F0285','Bahwan Health Care Bahwan Health Care LLCBahwan Health Care LLCBahwan Health Care LLCBahwan Health Care LLCBahwan Health','Post Box No. 169, P.C. 113,','Muscat,','','043','OM','968-4796218','968-24701547','','Bahwan Health Care LLC','Post Box No. 169, P.C. 113,','Muscat,','','043','OM','968-4796218','968-24701547','','Muscat','','MADE IN JAPAN','Standard Export Carton','0','USD','060','0','03','043','OM','01','Advance payment Advance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance payment','[{"pi_detail_no":"1","sales_detail_div":"0","product_cd":"10001","description":"Mobile Photoelectric colorimeter Model AP-1000M with standard accessories","qty":"2","unit_of_m_div":"001","unit_price":"750","amount":"1500","detail_tax":"75","unit_measure_qty":"0","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"0.8","unit_net_weight_div":"001","net_weight":"1.6","unit_gross_weight":"1.7","gross_weight":"3.4","measure":"0"}]','2','001','3.4','001','1.6','001','0','001','1500','76','0','0','1576','Around 3 weeks after receipt of payment','001','Japan','APEL CO.,LTD.','This Proforma invoice is valid for 2 weeks from the date of  issue.','- If a consulate visa is required, the related fees should be paid by the buyer.','- In case of transport by air and/or container, FOB, C&F and CIF in this proforma invoice','shall be respectively equivalent to FCA, CPT and CIP stipulated in Incoterms 2000.','- In the even that the dollar (euro)falls against the Japanese yen by more than 5% from','the rate of proforma invoice date, the prices will not be effective.','* Remittance charge must be covered by sender.','*** Warranty period after shipment***','3 years: PD-303, BR-501','1 year: AP-120, AP-1000M, PD-303S, PD-3000UV, BR-5200, BR-5200P, HC-702','','111','','','001_pi-detail','';
2018-05-22 18:42:09 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-05-22 18:42:09 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-05-22 18:42:09 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-05-22 18:42:09 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-05-22 18:42:09 EXEC SPC_001_PI_DETAIL_INQ1 'RT-140123001';
2018-05-22 18:42:10 EXEC SPC_GET_TAX_RATE '2014/01/23';
2018-05-22 18:42:16 EXEC SPC_001_PI_DETAIL_ACT3 'RT-140123001','','','001_pi-detail','';
2018-05-22 18:42:17 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-05-22 18:42:17 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-05-22 18:42:17 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-05-22 18:42:17 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-05-22 18:42:17 EXEC SPC_001_PI_DETAIL_INQ1 'RT-140123001';
2018-05-22 18:42:17 EXEC SPC_GET_TAX_RATE '2014/01/23';
2018-05-22 18:42:21 EXEC SPC_GET_CONSTANT '';
2018-05-22 18:42:21 EXEC SPC_003_PI_EXCEL_ACT1 '{"pi_no":"RT-140123001","pi_status_div":"20"}','','003_pi-excel','';
2018-05-22 18:43:36 EXEC SPC_001_PI_DETAIL_ACT4 'RT-140123001','','','001_pi-detail','';
2018-05-22 18:43:37 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-05-22 18:43:37 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-05-22 18:43:37 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-05-22 18:43:37 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-05-22 18:43:37 EXEC SPC_001_PI_DETAIL_INQ1 'RT-140123001';
2018-05-22 18:43:38 EXEC SPC_GET_TAX_RATE '2014/01/23';
2018-05-22 18:43:46 EXEC SPC_001_PI_DETAIL_ACT1 'U','RT-140123001','10','2014/01/23','F0285','Bahwan Health Care Bahwan Health Care LLCBahwan Health Care LLCBahwan Health Care LLCBahwan Health Care LLCBahwan Health','Post Box No. 169, P.C. 113,','Muscat,','','043','OM','968-4796218','968-24701547','','Bahwan Health Care LLC Bahwan Health Care LLCBahwan Health Care LLCBahwan Health Care LLCBahwan Health Care LLCBahwan He','Post Box No. 169, P.C. 113,','Muscat,','','043','OM','968-4796218','968-24701547','','Muscat','','MADE IN JAPAN','Standard Export Carton','0','USD','060','0','03','043','OM','01','Advance payment Advance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance paymentAdvance payment','[{"pi_detail_no":"1","sales_detail_div":"0","product_cd":"10001","description":"Mobile Photoelectric colorimeter Model AP-1000M with standard accessories","qty":"2","unit_of_m_div":"001","unit_price":"750","amount":"1500","detail_tax":"75","unit_measure_qty":"0","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"0.8","unit_net_weight_div":"001","net_weight":"1.6","unit_gross_weight":"1.7","gross_weight":"3.4","measure":"0"}]','2','001','3.4','001','1.6','001','0','001','1500','76','0','0','1576','Around 3 weeks after receipt of payment','001','Japan','APEL CO.,LTD.','This Proforma invoice is valid for 2 weeks from the date of  issue.','- If a consulate visa is required, the related fees should be paid by the buyer.','- In case of transport by air and/or container, FOB, C&F and CIF in this proforma invoice','shall be respectively equivalent to FCA, CPT and CIP stipulated in Incoterms 2000.','- In the even that the dollar (euro)falls against the Japanese yen by more than 5% from','the rate of proforma invoice date, the prices will not be effective.','* Remittance charge must be covered by sender.','*** Warranty period after shipment***','3 years: PD-303, BR-501','1 year: AP-120, AP-1000M, PD-303S, PD-3000UV, BR-5200, BR-5200P, HC-702','','111','','','001_pi-detail','';
2018-05-22 18:43:47 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-05-22 18:43:47 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-05-22 18:43:47 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-05-22 18:43:47 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-05-22 18:43:47 EXEC SPC_001_PI_DETAIL_INQ1 'RT-140123001';
2018-05-22 18:43:47 EXEC SPC_GET_TAX_RATE '2014/01/23';
2018-05-22 18:43:51 EXEC SPC_001_PI_DETAIL_ACT3 'RT-140123001','','','001_pi-detail','';
2018-05-22 18:43:52 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-05-22 18:43:52 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-05-22 18:43:52 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-05-22 18:43:52 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-05-22 18:43:52 EXEC SPC_001_PI_DETAIL_INQ1 'RT-140123001';
2018-05-22 18:43:52 EXEC SPC_GET_TAX_RATE '2014/01/23';
2018-05-22 18:43:55 EXEC SPC_GET_CONSTANT '';
2018-05-22 18:43:55 EXEC SPC_003_PI_EXCEL_ACT1 '{"pi_no":"RT-140123001","pi_status_div":"20"}','','003_pi-excel','';
