2018-03-13 10:29:27 EXEC SPC_073_LOGIN_ACT1 '001','123456';
2018-03-13 18:25:19 EXEC SPC_001_PI_DETAIL_ACT1 'R','RT-180112003','10','2018/01/12','ape76','APEL CO.,LTD.','951 Angyouryou Negishi','Kawaguchi','333-0834','065','JP','+81-48-280-3055','+81-48-283-5045','','APEL CO.,LTD.','951 Angyouryou Negishi','Kawaguchi','333-0834','065','JP','+81-48-280-3055','+81-48-283-5045','APEL CO., LTD.','Saitama','mark 3','mark 4','(未定)pi_packing','','USD','060','01','02','001','SY','15','Payment','[{"pi_detail_no":"1","sales_detail_div":"3","product_cd":"000114","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"10","unit_of_m_div":"010","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"10","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"10","unit_net_weight_div":"","net_weight":"100","unit_gross_weight":"10","gross_weight":"100","measure":"100"},{"pi_detail_no":"2","sales_detail_div":"0","product_cd":"000112","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"20","unit_of_m_div":"002","unit_price":"20","amount":"400","detail_tax":"4.8","unit_measure_qty":"888","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"11212.13","unit_net_weight_div":"001","net_weight":"224242.6","unit_gross_weight":"16543.5","gross_weight":"330870","measure":"17760"},{"pi_detail_no":"3","sales_detail_div":"3","product_cd":"0004","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"20","unit_of_m_div":"001","unit_price":"20","amount":"400","detail_tax":"4.8","unit_measure_qty":"20","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"20","unit_net_weight_div":"001","net_weight":"400","unit_gross_weight":"20","gross_weight":"400","measure":"400"},{"pi_detail_no":"4","sales_detail_div":"0","product_cd":"000115","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"10","unit_of_m_div":"001","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"999.99","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"-99999.12","unit_net_weight_div":"001","net_weight":"-999991.2","unit_gross_weight":"28451.11","gross_weight":"284511.1","measure":"9999.9"},{"pi_detail_no":"5","sales_detail_div":"0","product_cd":"0003","description":"ACT\u6e2c\u5b9a\u6a5f \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"10","unit_of_m_div":"001","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"10","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"10","unit_net_weight_div":"001","net_weight":"100","unit_gross_weight":"10","gross_weight":"100","measure":"100"}]','70','010','615981.1','','-775148.6','','28359.9','001','1100','0','0','13','1113','(未定)pi_time_of_shipment','008','(未定)pi_country_of_origin','(未定)pi_manufacture','(未定)pi_varidity','(未定)pi_other_conditions1','(未定)pi_other_conditions2','(未定)pi_other_conditions3','(未定)pi_other_conditions4','(未定)pi_other_conditions5','(未定)pi_other_conditions6','(未定)pi_other_conditions7','(未定)pi_other_conditions8','(未定)pi_other_conditions9','(未定)pi_other_conditions10','001','社内用備考','','001_pi-detail','';
2018-03-13 18:25:23 EXEC SPC_001_PI_DETAIL_ACT1 'R','RT-180112003','10','2018/01/12','ape76','APEL CO.,LTD.','951 Angyouryou Negishi','Kawaguchi','333-0834','065','JP','+81-48-280-3055','+81-48-283-5045','','APEL CO.,LTD.','951 Angyouryou Negishi','Kawaguchi','333-0834','065','JP','+81-48-280-3055','+81-48-283-5045','APEL CO., LTD.','Saitama','mark 3','mark 4','(未定)pi_packing','','USD','060','01','02','001','SY','15','Payment','[{"pi_detail_no":"1","sales_detail_div":"3","product_cd":"000114","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"10","unit_of_m_div":"010","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"10","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"10","unit_net_weight_div":"","net_weight":"100","unit_gross_weight":"10","gross_weight":"100","measure":"100"},{"pi_detail_no":"2","sales_detail_div":"0","product_cd":"000112","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"20","unit_of_m_div":"002","unit_price":"20","amount":"400","detail_tax":"4.8","unit_measure_qty":"888","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"11212.13","unit_net_weight_div":"001","net_weight":"224242.6","unit_gross_weight":"16543.5","gross_weight":"330870","measure":"17760"},{"pi_detail_no":"3","sales_detail_div":"3","product_cd":"0004","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"20","unit_of_m_div":"001","unit_price":"20","amount":"400","detail_tax":"4.8","unit_measure_qty":"20","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"20","unit_net_weight_div":"001","net_weight":"400","unit_gross_weight":"20","gross_weight":"400","measure":"400"},{"pi_detail_no":"4","sales_detail_div":"0","product_cd":"000115","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"10","unit_of_m_div":"001","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"999.99","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"-99999.12","unit_net_weight_div":"001","net_weight":"-999991.2","unit_gross_weight":"28451.11","gross_weight":"284511.1","measure":"9999.9"},{"pi_detail_no":"5","sales_detail_div":"0","product_cd":"0003","description":"ACT\u6e2c\u5b9a\u6a5f \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"10","unit_of_m_div":"001","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"10","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"10","unit_net_weight_div":"001","net_weight":"100","unit_gross_weight":"10","gross_weight":"100","measure":"100"}]','70','010','615981.1','','-775148.6','','28359.9','001','1100','0','0','13','1113','(未定)pi_time_of_shipment','008','(未定)pi_country_of_origin','(未定)pi_manufacture','(未定)pi_varidity','(未定)pi_other_conditions1','(未定)pi_other_conditions2','(未定)pi_other_conditions3','(未定)pi_other_conditions4','(未定)pi_other_conditions5','(未定)pi_other_conditions6','(未定)pi_other_conditions7','(未定)pi_other_conditions8','(未定)pi_other_conditions9','(未定)pi_other_conditions10','001','社内用備考','','001_pi-detail','';
2018-03-13 18:25:33 EXEC SPC_001_PI_DETAIL_ACT1 'R','RT-180112003','10','2018/01/12','ape76','APEL CO.,LTD.','951 Angyouryou Negishi','Kawaguchi','333-0834','065','JP','+81-48-280-3055','+81-48-283-5045','','APEL CO.,LTD.','951 Angyouryou Negishi','Kawaguchi','333-0834','065','JP','+81-48-280-3055','+81-48-283-5045','APEL CO., LTD.','Saitama','mark 3','mark 4','(未定)pi_packing','','USD','060','01','02','001','SY','15','Payment','[{"pi_detail_no":"1","sales_detail_div":"3","product_cd":"000114","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"10","unit_of_m_div":"010","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"10","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"10","unit_net_weight_div":"","net_weight":"100","unit_gross_weight":"10","gross_weight":"100","measure":"100"},{"pi_detail_no":"2","sales_detail_div":"0","product_cd":"000112","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"20","unit_of_m_div":"002","unit_price":"20","amount":"400","detail_tax":"4.8","unit_measure_qty":"888","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"11212.13","unit_net_weight_div":"001","net_weight":"224242.6","unit_gross_weight":"16543.5","gross_weight":"330870","measure":"17760"},{"pi_detail_no":"3","sales_detail_div":"3","product_cd":"0004","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"20","unit_of_m_div":"001","unit_price":"20","amount":"400","detail_tax":"4.8","unit_measure_qty":"20","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"20","unit_net_weight_div":"001","net_weight":"400","unit_gross_weight":"20","gross_weight":"400","measure":"400"},{"pi_detail_no":"4","sales_detail_div":"0","product_cd":"000115","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"10","unit_of_m_div":"001","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"999.99","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"-99999.12","unit_net_weight_div":"001","net_weight":"-999991.2","unit_gross_weight":"28451.11","gross_weight":"284511.1","measure":"9999.9"},{"pi_detail_no":"5","sales_detail_div":"0","product_cd":"0003","description":"ACT\u6e2c\u5b9a\u6a5f \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"10","unit_of_m_div":"001","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"10","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"10","unit_net_weight_div":"001","net_weight":"100","unit_gross_weight":"10","gross_weight":"100","measure":"100"}]','70','010','615981.1','','-775148.6','','28359.9','001','1100','0','0','13','1113','(未定)pi_time_of_shipment','008','(未定)pi_country_of_origin','(未定)pi_manufacture','(未定)pi_varidity','(未定)pi_other_conditions1','(未定)pi_other_conditions2','(未定)pi_other_conditions3','(未定)pi_other_conditions4','(未定)pi_other_conditions5','(未定)pi_other_conditions6','(未定)pi_other_conditions7','(未定)pi_other_conditions8','(未定)pi_other_conditions9','(未定)pi_other_conditions10','001','社内用備考','','001_pi-detail','';
2018-03-13 18:25:53 EXEC SPC_CITY_SEARCH '','','1','10';
2018-03-13 18:25:55 EXEC SPC_GET_LIB_CITY_COUNTRY '002';
2018-03-13 18:25:58 EXEC SPC_001_PI_DETAIL_ACT1 'R','RT-180112003','10','2018/01/12','ape76','APEL CO.,LTD.','951 Angyouryou Negishi','Kawaguchi','333-0834','002','JO','+81-48-280-3055','+81-48-283-5045','','APEL CO.,LTD.','951 Angyouryou Negishi','Kawaguchi','333-0834','065','JP','+81-48-280-3055','+81-48-283-5045','APEL CO., LTD.','Saitama','mark 3','mark 4','Standard Export Carton','','USD','060','01','02','001','SY','15','Payment','[{"pi_detail_no":"1","sales_detail_div":"3","product_cd":"000114","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"10","unit_of_m_div":"010","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"10","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"10","unit_net_weight_div":"","net_weight":"100","unit_gross_weight":"10","gross_weight":"100","measure":"100"},{"pi_detail_no":"2","sales_detail_div":"0","product_cd":"000112","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"20","unit_of_m_div":"002","unit_price":"20","amount":"400","detail_tax":"4.8","unit_measure_qty":"888","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"11212.13","unit_net_weight_div":"001","net_weight":"224242.6","unit_gross_weight":"16543.5","gross_weight":"330870","measure":"17760"},{"pi_detail_no":"3","sales_detail_div":"3","product_cd":"0004","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"20","unit_of_m_div":"001","unit_price":"20","amount":"400","detail_tax":"4.8","unit_measure_qty":"20","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"20","unit_net_weight_div":"001","net_weight":"400","unit_gross_weight":"20","gross_weight":"400","measure":"400"},{"pi_detail_no":"4","sales_detail_div":"0","product_cd":"000115","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"10","unit_of_m_div":"001","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"999.99","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"-99999.12","unit_net_weight_div":"001","net_weight":"-999991.2","unit_gross_weight":"28451.11","gross_weight":"284511.1","measure":"9999.9"},{"pi_detail_no":"5","sales_detail_div":"0","product_cd":"0003","description":"ACT\u6e2c\u5b9a\u6a5f \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"10","unit_of_m_div":"001","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"10","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"10","unit_net_weight_div":"001","net_weight":"100","unit_gross_weight":"10","gross_weight":"100","measure":"100"}]','70','010','615981.1','','-775148.6','','28359.9','001','1100','0','0','0','1100','Around 1 month after receipt of payment','008','Japan','APEL CO.,LTD.','This Proforma invoice is valid for 2 weeks from the date of  issue.','- If a consulate visa is required, the related fees should be paid by the buyer.','- In case of transport by air and/or container, FOB, C&F and CIF in this proforma invoice','shall be respectively equivalent to FCA, CPT and CIP stipulated in Incoterms 2000.','- In the event that the dollar (euro)falls against the Japanese yen by more than 5% from','the rate of proforma invoice date, the prices will not be effective.','* Remittance charge must be covered by sender.','*** Warranty period after shipment***','3 years: PD-303, BR-501','1 year: AP-120, AP-1000M, PD-303S, PD-3000UV, BR-5200, BR-5200P, HC-702, HG-220','*Our bank account is only Japanese one.(We have no bank account outside Japan)','001','社内用備考','','001_pi-detail','';
2018-03-13 18:26:03 EXEC SPC_CITY_SEARCH '','','1','10';
2018-03-13 18:26:05 EXEC SPC_GET_LIB_CITY_COUNTRY '005';
2018-03-13 18:26:07 EXEC SPC_001_PI_DETAIL_ACT1 'R','RT-180112003','10','2018/01/12','ape76','APEL CO.,LTD.','951 Angyouryou Negishi','Kawaguchi','333-0834','002','JO','+81-48-280-3055','+81-48-283-5045','','APEL CO.,LTD.','951 Angyouryou Negishi','Kawaguchi','333-0834','005','IQ','+81-48-280-3055','+81-48-283-5045','APEL CO., LTD.','Saitama','mark 3','mark 4','Standard Export Carton','','USD','060','01','02','001','SY','15','Payment','[{"pi_detail_no":"1","sales_detail_div":"3","product_cd":"000114","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"10","unit_of_m_div":"010","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"10","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"10","unit_net_weight_div":"","net_weight":"100","unit_gross_weight":"10","gross_weight":"100","measure":"100"},{"pi_detail_no":"2","sales_detail_div":"0","product_cd":"000112","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"20","unit_of_m_div":"002","unit_price":"20","amount":"400","detail_tax":"4.8","unit_measure_qty":"888","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"11212.13","unit_net_weight_div":"001","net_weight":"224242.6","unit_gross_weight":"16543.5","gross_weight":"330870","measure":"17760"},{"pi_detail_no":"3","sales_detail_div":"3","product_cd":"0004","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"20","unit_of_m_div":"001","unit_price":"20","amount":"400","detail_tax":"4.8","unit_measure_qty":"20","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"20","unit_net_weight_div":"001","net_weight":"400","unit_gross_weight":"20","gross_weight":"400","measure":"400"},{"pi_detail_no":"4","sales_detail_div":"0","product_cd":"000115","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"10","unit_of_m_div":"001","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"999.99","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"-99999.12","unit_net_weight_div":"001","net_weight":"-999991.2","unit_gross_weight":"28451.11","gross_weight":"284511.1","measure":"9999.9"},{"pi_detail_no":"5","sales_detail_div":"0","product_cd":"0003","description":"ACT\u6e2c\u5b9a\u6a5f \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"10","unit_of_m_div":"001","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"10","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"10","unit_net_weight_div":"001","net_weight":"100","unit_gross_weight":"10","gross_weight":"100","measure":"100"}]','70','010','615981.1','','-775148.6','','28359.9','001','1100','0','0','0','1100','Around 1 month after receipt of payment','008','Japan','APEL CO.,LTD.','This Proforma invoice is valid for 2 weeks from the date of  issue.','- If a consulate visa is required, the related fees should be paid by the buyer.','- In case of transport by air and/or container, FOB, C&F and CIF in this proforma invoice','shall be respectively equivalent to FCA, CPT and CIP stipulated in Incoterms 2000.','- In the event that the dollar (euro)falls against the Japanese yen by more than 5% from','the rate of proforma invoice date, the prices will not be effective.','* Remittance charge must be covered by sender.','*** Warranty period after shipment***','3 years: PD-303, BR-501','1 year: AP-120, AP-1000M, PD-303S, PD-3000UV, BR-5200, BR-5200P, HC-702, HG-220','*Our bank account is only Japanese one.(We have no bank account outside Japan)','001','社内用備考','','001_pi-detail','';
2018-03-13 18:26:08 EXEC SPC_001_PI_DETAIL_INQ1 'RT-180112003';
2018-03-13 18:26:09 EXEC SPC_COM_GET_COMBOBOX 'unit_q_div';
2018-03-13 18:26:09 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
2018-03-13 18:26:09 EXEC SPC_COM_GET_COMBOBOX 'unit_w_div';
2018-03-13 18:26:09 EXEC SPC_GET_TAX_RATE '2018/01/12';
2018-03-13 18:26:09 EXEC SPC_COM_GET_COMBOBOX 'sales_detail_div';
2018-03-13 18:26:36 EXEC SPC_063_PRODUCT_MASTER_SEARCH_FND1 '','','1','10';
2018-03-13 18:26:37 EXEC SPC_063_PRODUCT_MASTER_SEARCH_FND1 '','','2','10';
2018-03-13 18:26:39 EXEC SPC_001_PI_DETAIL_INQ3 '0005','2018/01/12','ape76','JO','USD';
2018-03-13 18:26:56 EXEC SPC_063_PRODUCT_MASTER_SEARCH_FND1 '','','1','10';
2018-03-13 18:26:58 EXEC SPC_063_PRODUCT_MASTER_SEARCH_FND1 '','','18','10';
2018-03-13 18:27:00 EXEC SPC_063_PRODUCT_MASTER_SEARCH_FND1 '','','17','10';
2018-03-13 18:27:02 EXEC SPC_001_PI_DETAIL_INQ3 '6411','2018/01/12','ape76','JO','USD';
2018-03-13 18:27:11 EXEC SPC_001_PI_DETAIL_ACT1 'R','RT-180112003','10','2018/01/12','ape76','APEL CO.,LTD.','951 Angyouryou Negishi','Kawaguchi','333-0834','002','JO','+81-48-280-3055','+81-48-283-5045','','APEL CO.,LTD.','951 Angyouryou Negishi','Kawaguchi','333-0834','005','IQ','+81-48-280-3055','+81-48-283-5045','APEL CO., LTD.','Saitama','mark 3','mark 4','Standard Export Carton','','USD','060','01','02','001','SY','15','Payment','[{"pi_detail_no":"1","sales_detail_div":"3","product_cd":"000114","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"10","unit_of_m_div":"010","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"10","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"10","unit_net_weight_div":"","net_weight":"100","unit_gross_weight":"10","gross_weight":"100","measure":"100"},{"pi_detail_no":"2","sales_detail_div":"0","product_cd":"000112","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"20","unit_of_m_div":"002","unit_price":"20","amount":"400","detail_tax":"4.8","unit_measure_qty":"888","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"11212.13","unit_net_weight_div":"001","net_weight":"224242.6","unit_gross_weight":"16543.5","gross_weight":"330870","measure":"17760"},{"pi_detail_no":"3","sales_detail_div":"3","product_cd":"0004","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"20","unit_of_m_div":"001","unit_price":"20","amount":"400","detail_tax":"4.8","unit_measure_qty":"20","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"20","unit_net_weight_div":"001","net_weight":"400","unit_gross_weight":"20","gross_weight":"400","measure":"400"},{"pi_detail_no":"4","sales_detail_div":"0","product_cd":"000115","description":"\u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"10","unit_of_m_div":"001","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"999.99","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"-99999.12","unit_net_weight_div":"001","net_weight":"-999991.2","unit_gross_weight":"28451.11","gross_weight":"284511.1","measure":"9999.9"},{"pi_detail_no":"5","sales_detail_div":"0","product_cd":"0003","description":"ACT\u6e2c\u5b9a\u6a5f \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003 \u793e\u5916\u7528\u5099\u8003","qty":"10","unit_of_m_div":"001","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"10","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"10","unit_net_weight_div":"001","net_weight":"100","unit_gross_weight":"10","gross_weight":"100","measure":"100"},{"pi_detail_no":"6","sales_detail_div":"0","product_cd":"0005","description":"Digital Bilirubin meter with microprocessor Model BR-5200P printer type with standard accessories","qty":"10","unit_of_m_div":"001","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"10","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"1.8","unit_net_weight_div":"001","net_weight":"18","unit_gross_weight":"10","gross_weight":"100","measure":"100"},{"pi_detail_no":"7","sales_detail_div":"3","product_cd":"6411","description":"Detector unit(Hemoglobin) for BR-5200(P)","qty":"10","unit_of_m_div":"001","unit_price":"10","amount":"100","detail_tax":"1.2","unit_measure_qty":"10","unit_measure_price":"001","outside_remarks":"","unit_net_weight":"10","unit_net_weight_div":"001","net_weight":"100","unit_gross_weight":"10","gross_weight":"100","measure":"100"}]','90','010','616181.1','','-775030.6','','28559.9','001','1300','0','0','0','1300','Around 1 month after receipt of payment','008','Japan','APEL CO.,LTD.','This Proforma invoice is valid for 2 weeks from the date of  issue.','- If a consulate visa is required, the related fees should be paid by the buyer.','- In case of transport by air and/or container, FOB, C&F and CIF in this proforma invoice','shall be respectively equivalent to FCA, CPT and CIP stipulated in Incoterms 2000.','- In the event that the dollar (euro)falls against the Japanese yen by more than 5% from','the rate of proforma invoice date, the prices will not be effective.','* Remittance charge must be covered by sender.','*** Warranty period after shipment***','3 years: PD-303, BR-501','1 year: AP-120, AP-1000M, PD-303S, PD-3000UV, BR-5200, BR-5200P, HC-702, HG-220','*Our bank account is only Japanese one.(We have no bank account outside Japan)','001','社内用備考','','001_pi-detail','';
2018-03-13 18:27:12 EXEC SPC_001_PI_DETAIL_INQ1 'RT-180112003';
2018-03-13 18:27:12 EXEC SPC_GET_TAX_RATE '2018/01/12';
2018-03-13 18:27:13 EXEC SPC_COM_GET_COMBOBOX 'unit_m_div';
